Alg,Function,Dim,Run,Best
ENS pop6 div1e-2 frac15%,Griewank,30,9,0.0
ENS pop6 div1e-2 frac15%,Griewank,30,10,0.0
ENS pop6 div1e-2 frac15%,Griewank,30,11,0.0
ENS pop6 div1e-2 frac15%,Griewank,30,12,0.0
ENS pop6 div1e-2 frac15%,Griewank,30,13,0.0
ENS pop6 div1e-2 frac15%,Griewank,30,14,0.0
ENS pop6 div1e-2 frac15%,Levy,30,0,1.146003366116696e-31
ENS pop6 div1e-2 frac15%,Levy,30,1,0.17905650083288188
ENS pop6 div1e-2 frac15%,Levy,30,2,1.1106277244621799e-30
ENS pop6 div1e-2 frac15%,Levy,30,3,1.4997597826618576e-32
ENS pop6 div1e-2 frac15%,Levy,30,4,9.114222468920781e-31
ENS pop6 div1e-2 frac15%,Levy,30,5,1.4997597826618576e-32
ENS pop6 div1e-2 frac15%,Levy,30,6,4.134085529668223e-31
ENS pop6 div1e-2 frac15%,Levy,30,7,1.146003366116696e-31
ENS pop6 div1e-2 frac15%,Levy,30,8,2.6350688197303385e-31
ENS pop6 div1e-2 frac15%,Levy,30,9,1.4997597826618576e-32
ENS pop6 div1e-2 frac15%,Levy,30,10,1.4997597826618576e-32
ENS pop6 div1e-2 frac15%,Levy,30,11,1.6390414318798284e-31
ENS pop6 div1e-2 frac15%,Levy,30,12,1.4997597826618576e-32
ENS pop6 div1e-2 frac15%,Levy,30,13,1.4997597826618576e-32
ENS pop6 div1e-2 frac15%,Levy,30,14,1.4997597826618576e-32
ENS pop6 div1e-2 frac15%,NoisyRastrigin,30,0,0.1947750603076912
ENS pop6 div1e-2 frac15%,NoisyRastrigin,30,1,0.3229560869692758
ENS pop6 div1e-2 frac15%,NoisyRastrigin,30,2,0.1827764871110098
ENS pop6 div1e-2 frac15%,NoisyRastrigin,30,3,0.21331432698792518
ENS pop6 div1e-2 frac15%,NoisyRastrigin,30,4,0.15376307208211237
ENS pop6 div1e-2 frac15%,NoisyRastrigin,30,5,0.2524676613720995
ENS pop6 div1e-2 frac15%,NoisyRastrigin,30,6,0.25221524066331646
ENS pop6 div1e-2 frac15%,NoisyRastrigin,30,7,0.2354374126786034
ENS pop6 div1e-2 frac15%,NoisyRastrigin,30,8,0.14736693764624498
ENS pop6 div1e-2 frac15%,NoisyRastrigin,30,9,0.21525280485469267
ENS pop6 div1e-2 frac15%,NoisyRastrigin,30,10,0.2398882243022218
ENS pop6 div1e-2 frac15%,NoisyRastrigin,30,11,0.26332826705047374
ENS pop6 div1e-2 frac15%,NoisyRastrigin,30,12,0.2014089046326042
ENS pop6 div1e-2 frac15%,NoisyRastrigin,30,13,0.21959278663364223
ENS pop6 div1e-2 frac15%,NoisyRastrigin,30,14,0.18234796246821716
ENS pop6 div1e-2 frac15%,NoisySphere,30,0,0.015557208764651347
ENS pop6 div1e-2 frac15%,NoisySphere,30,1,0.011206974797914448
ENS pop6 div1e-2 frac15%,NoisySphere,30,2,0.01596189989331295
ENS pop6 div1e-2 frac15%,NoisySphere,30,3,0.008002215611896171
ENS pop6 div1e-2 frac15%,NoisySphere,30,4,0.016889104247944018
ENS pop6 div1e-2 frac15%,NoisySphere,30,5,0.021112195792997612
ENS pop6 div1e-2 frac15%,NoisySphere,30,6,0.013227856073829288
ENS pop6 div1e-2 frac15%,NoisySphere,30,7,0.009932586140480875
ENS pop6 div1e-2 frac15%,NoisySphere,30,8,0.012554986706015228
ENS pop6 div1e-2 frac15%,NoisySphere,30,9,0.011901057032102943
ENS pop6 div1e-2 frac15%,NoisySphere,30,10,0.007712768598604755
ENS pop6 div1e-2 frac15%,NoisySphere,30,11,0.013165938297157826
ENS pop6 div1e-2 frac15%,NoisySphere,30,12,0.010225234298481442
ENS pop6 div1e-2 frac15%,NoisySphere,30,13,0.01890987468262031
ENS pop6 div1e-2 frac15%,NoisySphere,30,14,0.014691367283584512
ENS pop6 div1e-2 frac15%,Rosenbrock,30,0,0.030338224248668975
ENS pop6 div1e-2 frac15%,Rosenbrock,30,1,0.14576932335442255
ENS pop6 div1e-2 frac15%,Rosenbrock,30,2,0.1304923244421304
ENS pop6 div1e-2 frac15%,Rosenbrock,30,3,0.45632641073506003
ENS pop6 div1e-2 frac15%,Rosenbrock,30,4,0.44696957199494014
ENS pop6 div1e-2 frac15%,Rosenbrock,30,5,0.12004591612730658
ENS pop6 div1e-2 frac15%,Rosenbrock,30,6,0.024250695696670207
ENS pop6 div1e-2 frac15%,Rosenbrock,30,7,0.24009637581476231
ENS pop6 div1e-2 frac15%,Rosenbrock,30,8,0.0011087799035465903
ENS pop6 div1e-2 frac15%,Rosenbrock,30,9,0.001255992791380021
ENS pop6 div1e-2 frac15%,Rosenbrock,30,10,0.001882065232109587
ENS pop6 div1e-2 frac15%,Rosenbrock,30,11,4.348554449024531
ENS pop6 div1e-2 frac15%,Rosenbrock,30,12,0.14103146194252145
ENS pop6 div1e-2 frac15%,Rosenbrock,30,13,0.052290120019420544
ENS pop6 div1e-2 frac15%,Rosenbrock,30,14,0.059147428653268386
ENS pop6 div1e-2 frac15%,RotatedElliptic,30,0,2654.557740962855
ENS pop6 div1e-2 frac15%,RotatedElliptic,30,1,1856.603629546774
ENS pop6 div1e-2 frac15%,RotatedElliptic,30,2,2004.2275886850314
ENS pop6 div1e-2 frac15%,RotatedElliptic,30,3,128.13994867212404
ENS pop6 div1e-2 frac15%,RotatedElliptic,30,4,545.1463378679465
ENS pop6 div1e-2 frac15%,RotatedElliptic,30,5,1799.3354552648332
ENS pop6 div1e-2 frac15%,RotatedElliptic,30,6,2019.051504375842
ENS pop6 div1e-2 frac15%,RotatedElliptic,30,7,2760.16532748031
ENS pop6 div1e-2 frac15%,RotatedElliptic,30,8,164.54945263775238
ENS pop6 div1e-2 frac15%,RotatedElliptic,30,9,1013.313619899324
ENS pop6 div1e-2 frac15%,RotatedElliptic,30,10,107.58430630013831
ENS pop6 div1e-2 frac15%,RotatedElliptic,30,11,1531.2795718572959
ENS pop6 div1e-2 frac15%,RotatedElliptic,30,12,1440.0096712718473
ENS pop6 div1e-2 frac15%,RotatedElliptic,30,13,1140.9352742497401
ENS pop6 div1e-2 frac15%,RotatedElliptic,30,14,180.82287551374182
ENS pop6 div1e-2 frac15%,Schwefel,30,0,0.00038182698699529283
ENS pop6 div1e-2 frac15%,Schwefel,30,1,0.00038182698881428223
ENS pop6 div1e-2 frac15%,Schwefel,30,2,0.00038182698881428223
ENS pop6 div1e-2 frac15%,Schwefel,30,3,0.00038182698881428223
ENS pop6 div1e-2 frac15%,Schwefel,30,4,0.00038182698881428223
ENS pop6 div1e-2 frac15%,Schwefel,30,5,0.00038182698881428223
ENS pop6 div1e-2 frac15%,Schwefel,30,6,0.00038182698881428223
ENS pop6 div1e-2 frac15%,Schwefel,30,7,0.00038182698881428223
ENS pop6 div1e-2 frac15%,Schwefel,30,8,0.00038182698881428223
ENS pop6 div1e-2 frac15%,Schwefel,30,9,0.00038182698881428223
ENS pop6 div1e-2 frac15%,Schwefel,30,10,0.00038182698881428223
ENS pop6 div1e-2 frac15%,Schwefel,30,11,0.00038182698881428223
ENS pop6 div1e-2 frac15%,Schwefel,30,12,0.00038182698881428223
ENS pop6 div1e-2 frac15%,Schwefel,30,13,0.00038182698881428223
ENS pop6 div1e-2 frac15%,Schwefel,30,14,0.00038182698881428223
ENS pop6 div1e-2 frac15%,Zakharov,30,0,6.683693691926691e-25
ENS pop6 div1e-2 frac15%,Zakharov,30,1,1.9435612937677166e-26
ENS pop6 div1e-2 frac15%,Zakharov,30,2,1.8635456068146334e-26
ENS pop6 div1e-2 frac15%,Zakharov,30,3,7.414314136665762e-28
ENS pop6 div1e-2 frac15%,Zakharov,30,4,1.4069187103568994e-26
ENS pop6 div1e-2 frac15%,Zakharov,30,5,7.778141793571548e-26
ENS pop6 div1e-2 frac15%,Zakharov,30,6,2.7178053151572026e-27
ENS pop6 div1e-2 frac15%,Zakharov,30,7,1.1079803980282018e-24
ENS pop6 div1e-2 frac15%,Zakharov,30,8,2.1877830774116177e-26
ENS pop6 div1e-2 frac15%,Zakharov,30,9,1.4917535886393206e-24
ENS pop6 div1e-2 frac15%,Zakharov,30,10,1.699444665898779e-26
ENS pop6 div1e-2 frac15%,Zakharov,30,11,2.854110233632089e-26
ENS pop6 div1e-2 frac15%,Zakharov,30,12,5.131940389001406e-25
ENS pop6 div1e-2 frac15%,Zakharov,30,13,7.441314996558731e-25
ENS pop6 div1e-2 frac15%,Zakharov,30,14,2.9226205691717986e-26
ENS pop8 div1e-2,Ackley,30,0,7.549516567451064e-15
ENS pop8 div1e-2,Ackley,30,1,1.1102230246251565e-14
ENS pop8 div1e-2,Ackley,30,2,1.1102230246251565e-14
ENS pop8 div1e-2,Ackley,30,3,7.549516567451064e-15
ENS pop8 div1e-2,Ackley,30,4,1.1102230246251565e-14
ENS pop8 div1e-2,Ackley,30,5,1.4654943925052066e-14
ENS pop8 div1e-2,Ackley,30,6,1.1102230246251565e-14
ENS pop8 div1e-2,Ackley,30,7,1.1102230246251565e-14
ENS pop8 div1e-2,Ackley,30,8,1.1102230246251565e-14
ENS pop8 div1e-2,Ackley,30,9,7.549516567451064e-15
ENS pop8 div1e-2,Ackley,30,10,7.549516567451064e-15
ENS pop8 div1e-2,Ackley,30,11,1.1102230246251565e-14
ENS pop8 div1e-2,Ackley,30,12,7.549516567451064e-15
ENS pop8 div1e-2,Ackley,30,13,7.549516567451064e-15
ENS pop8 div1e-2,Ackley,30,14,1.1102230246251565e-14
ENS pop8 div1e-2,BentCigar,30,0,2.620932802305167e-22
ENS pop8 div1e-2,BentCigar,30,1,5.0487097934144756e-23
ENS pop8 div1e-2,BentCigar,30,2,1.0097430946425986e-22
ENS pop8 div1e-2,BentCigar,30,3,1.0734180732885027e-20
ENS pop8 div1e-2,BentCigar,30,4,1.6408762474655901e-22
ENS pop8 div1e-2,BentCigar,30,5,3.1881319413033643e-21
ENS pop8 div1e-2,BentCigar,30,6,3.2816625016791126e-22
ENS pop8 div1e-2,BentCigar,30,7,6.310887241768094e-23
ENS pop8 div1e-2,BentCigar,30,8,5.0487097934144756e-23
ENS pop8 div1e-2,BentCigar,30,9,2.524354896707238e-22
ENS pop8 div1e-2,BentCigar,30,10,5.73174374602264e-23
ENS pop8 div1e-2,BentCigar,30,11,6.334603871567021e-23
ENS pop8 div1e-2,BentCigar,30,12,4.0203191629321557e-25
ENS pop8 div1e-2,BentCigar,30,13,1.2621774483536189e-23
ENS pop8 div1e-2,BentCigar,30,14,1.0097419586828951e-22
ENS pop8 div1e-2,Composition,30,0,3.774758283725589e-15
ENS pop8 div1e-2,Composition,30,1,3.774758283725608e-15
ENS pop8 div1e-2,Composition,30,2,1.998401444325307e-15
ENS pop8 div1e-2,Composition,30,3,3.774758283725608e-15
ENS pop8 div1e-2,Composition,30,4,3.774758283725608e-15
ENS pop8 div1e-2,Composition,30,5,3.77475828372557e-15
ENS pop8 div1e-2,Composition,30,6,3.77475828372557e-15
ENS pop8 div1e-2,Composition,30,7,3.774758283725564e-15
ENS pop8 div1e-2,Composition,30,8,3.7747582837256024e-15
ENS pop8 div1e-2,Composition,30,9,1.998401444325307e-15
ENS pop8 div1e-2,Composition,30,10,2.220446049250313e-16
ENS pop8 div1e-2,Composition,30,11,1.998401444325307e-15
ENS pop8 div1e-2,Composition,30,12,1.9984014443253007e-15
ENS pop8 div1e-2,Composition,30,13,3.774758283725564e-15
ENS pop8 div1e-2,Composition,30,14,3.774758283725584e-15
ENS pop8 div1e-2,DynamicSphere,30,0,0.0665455202373763
ENS pop8 div1e-2,DynamicSphere,30,1,0.09172099230077736
ENS pop8 div1e-2,DynamicSphere,30,2,0.06988531691685558
ENS pop8 div1e-2,DynamicSphere,30,3,0.07498511623177344
ENS pop8 div1e-2,DynamicSphere,30,4,0.08635944657077256
ENS pop8 div1e-2,DynamicSphere,30,5,0.06203769595135482
ENS pop8 div1e-2,DynamicSphere,30,6,0.07545080238123178
ENS pop8 div1e-2,DynamicSphere,30,7,0.06931755157234332
ENS pop8 div1e-2,DynamicSphere,30,8,0.10218882011255825
ENS pop8 div1e-2,DynamicSphere,30,9,0.07319322714320249
ENS pop8 div1e-2,DynamicSphere,30,10,0.09953375495352568
ENS pop8 div1e-2,DynamicSphere,30,11,0.11437674665460572
ENS pop8 div1e-2,DynamicSphere,30,12,0.0956745899010369
ENS pop8 div1e-2,DynamicSphere,30,13,0.09625995088461697
ENS pop8 div1e-2,DynamicSphere,30,14,0.0954202127552916
ENS pop8 div1e-2,Griewank,30,0,0.0
ENS pop8 div1e-2,Griewank,30,1,0.0
ENS pop8 div1e-2,Griewank,30,2,0.0
ENS pop8 div1e-2,Griewank,30,3,0.0
ENS pop8 div1e-2,Griewank,30,4,0.0
ENS pop8 div1e-2,Griewank,30,5,0.0
ENS pop8 div1e-2,Griewank,30,6,0.0
ENS pop8 div1e-2,Griewank,30,7,0.0
ENS pop8 div1e-2,Griewank,30,8,0.0
ENS pop8 div1e-2,Griewank,30,9,0.0
ENS pop8 div1e-2,Griewank,30,10,0.0
ENS pop8 div1e-2,Griewank,30,11,0.0
ENS pop8 div1e-2,Griewank,30,12,0.0
ENS pop8 div1e-2,Griewank,30,13,0.0
ENS pop8 div1e-2,Griewank,30,14,0.0
ENS pop8 div1e-2,Levy,30,0,4.134085529668231e-31
ENS pop8 div1e-2,Levy,30,1,4.134085529668223e-31
ENS pop8 div1e-2,Levy,30,2,5.130112917518741e-31
ENS pop8 div1e-2,Levy,30,3,1.7082441571724855e-30
ENS pop8 div1e-2,Levy,30,4,1.4094359408173333e-30
ENS pop8 div1e-2,Levy,30,5,3.472806704797759e-30
ENS pop8 div1e-2,Levy,30,6,4.134085529668223e-31
ENS pop8 div1e-2,Levy,30,7,2.9527808291694117e-30
ENS pop8 div1e-2,Levy,30,8,8.118195081070268e-31
ENS pop8 div1e-2,Levy,30,9,2.106655112312694e-30
ENS pop8 div1e-2,Levy,30,10,1.4997597826618576e-32
ENS pop8 div1e-2,Levy,30,11,2.7042715450229958e-30
ENS pop8 div1e-2,Levy,30,12,3.3511917843096166e-30
ENS pop8 div1e-2,Levy,30,13,4.134085529668231e-31
ENS pop8 div1e-2,Levy,30,14,8.118195081070268e-31
ENS pop8 div1e-2,NoisyRastrigin,30,0,0.16616502984341786
ENS pop8 div1e-2,NoisyRastrigin,30,1,0.25241955328535326
ENS pop8 div1e-2,NoisyRastrigin,30,2,0.1871724929486014
ENS pop8 div1e-2,NoisyRastrigin,30,3,0.23069778905455074
ENS pop8 div1e-2,NoisyRastrigin,30,4,0.15027814485040558
ENS pop8 div1e-2,NoisyRastrigin,30,5,0.17580438724325376
ENS pop8 div1e-2,NoisyRastrigin,30,6,0.1936761963224427
ENS pop8 div1e-2,NoisyRastrigin,30,7,0.19955388322947876
ENS pop8 div1e-2,NoisyRastrigin,30,8,0.2761814210664255
ENS pop8 div1e-2,NoisyRastrigin,30,9,0.23461198770798397
ENS pop8 div1e-2,NoisyRastrigin,30,10,0.19249764364800193
ENS pop8 div1e-2,NoisyRastrigin,30,11,0.3026422850409549
ENS pop8 div1e-2,NoisyRastrigin,30,12,0.24742679141339075
ENS pop8 div1e-2,NoisyRastrigin,30,13,0.1859342232608796
ENS pop8 div1e-2,NoisyRastrigin,30,14,0.21370412154027285
ENS pop8 div1e-2,NoisySphere,30,0,0.0060229097501918955
ENS pop8 div1e-2,NoisySphere,30,1,0.010786826176745867
ENS pop8 div1e-2,NoisySphere,30,2,0.00799815256470009
ENS pop8 div1e-2,NoisySphere,30,3,0.010373642879185399
ENS pop8 div1e-2,NoisySphere,30,4,0.014475145914309186
ENS pop8 div1e-2,NoisySphere,30,5,0.011816915794548247
ENS pop8 div1e-2,NoisySphere,30,6,0.012084513161011156
ENS pop8 div1e-2,NoisySphere,30,7,0.008277018155161676
ENS pop8 div1e-2,NoisySphere,30,8,0.0167295329340017
ENS pop8 div1e-2,NoisySphere,30,9,0.012938297782500007
ENS pop8 div1e-2,NoisySphere,30,10,0.007803698686288225
ENS pop8 div1e-2,NoisySphere,30,11,0.006664246063142133
ENS pop8 div1e-2,NoisySphere,30,12,0.011821332486667764
ENS pop8 div1e-2,NoisySphere,30,13,0.008216278764302413
ENS pop8 div1e-2,NoisySphere,30,14,0.011206380668084315
ENS pop8 div1e-2,Rosenbrock,30,0,3.1804067896776713
ENS pop8 div1e-2,Rosenbrock,30,1,2.418690667307932
ENS pop8 div1e-2,Rosenbrock,30,2,6.15473620576583
ENS pop8 div1e-2,Rosenbrock,30,3,6.177452286109515
ENS pop8 div1e-2,Rosenbrock,30,4,4.06663853565495
ENS pop8 div1e-2,Rosenbrock,30,5,5.815554441112603
ENS pop8 div1e-2,Rosenbrock,30,6,5.365465910693192
ENS pop8 div1e-2,Rosenbrock,30,7,2.967390838773766
ENS pop8 div1e-2,Rosenbrock,30,8,4.047004117881648
ENS pop8 div1e-2,Rosenbrock,30,9,5.105412969039792
ENS pop8 div1e-2,Rosenbrock,30,10,3.8429546555464555
ENS pop8 div1e-2,Rosenbrock,30,11,4.727225062801172
ENS pop8 div1e-2,Rosenbrock,30,12,5.250160207064577
ENS pop8 div1e-2,Rosenbrock,30,13,4.498104711413351
ENS pop8 div1e-2,Rosenbrock,30,14,4.130224040752585
ENS pop8 div1e-2,RotatedElliptic,30,0,28.05414948112723
ENS pop8 div1e-2,RotatedElliptic,30,1,4.176812492629318
ENS pop8 div1e-2,RotatedElliptic,30,2,410.07063804196713
ENS pop8 div1e-2,RotatedElliptic,30,3,7.159241113187798
ENS pop8 div1e-2,RotatedElliptic,30,4,869.2293055211052
ENS pop8 div1e-2,RotatedElliptic,30,5,79.43000177524327
ENS pop8 div1e-2,RotatedElliptic,30,6,374.97605569604707
ENS pop8 div1e-2,RotatedElliptic,30,7,244.0581718262725
ENS pop8 div1e-2,RotatedElliptic,30,8,2989.549289636127
ENS pop8 div1e-2,RotatedElliptic,30,9,304.9460693021656
ENS pop8 div1e-2,RotatedElliptic,30,10,3048.6112294026702
ENS pop8 div1e-2,RotatedElliptic,30,11,510.86739590623364
ENS pop8 div1e-2,RotatedElliptic,30,12,40.52740148082111
ENS pop8 div1e-2,RotatedElliptic,30,13,300.9305014828247
ENS pop8 div1e-2,RotatedElliptic,30,14,463.9005530551354
ENS pop8 div1e-2,Schwefel,30,0,0.00038182698881428223
ENS pop8 div1e-2,Schwefel,30,1,0.00038182698881428223
ENS pop8 div1e-2,Schwefel,30,2,0.00038182698881428223
ENS pop8 div1e-2,Schwefel,30,3,0.00038182698881428223
ENS pop8 div1e-2,Schwefel,30,4,0.00038182698881428223
ENS pop8 div1e-2,Schwefel,30,5,0.00038182698881428223
ENS pop8 div1e-2,Schwefel,30,6,0.00038182698881428223
ENS pop8 div1e-2,Schwefel,30,7,0.00038182698881428223
ENS pop8 div1e-2,Schwefel,30,8,0.00038182698881428223
ENS pop8 div1e-2,Schwefel,30,9,0.00038182698881428223
ENS pop8 div1e-2,Schwefel,30,10,0.00038182698881428223
ENS pop8 div1e-2,Schwefel,30,11,0.00038182698881428223
ENS pop8 div1e-2,Schwefel,30,12,0.00038182698881428223
ENS pop8 div1e-2,Schwefel,30,13,0.00038182698881428223
ENS pop8 div1e-2,Schwefel,30,14,0.00038182698881428223
ENS pop8 div1e-2,Zakharov,30,0,6.962215339773901e-17
ENS pop8 div1e-2,Zakharov,30,1,1.1686666678592161e-17
ENS pop8 div1e-2,Zakharov,30,2,4.720565513872565e-16
ENS pop8 div1e-2,Zakharov,30,3,1.9310290689901497e-17
ENS pop8 div1e-2,Zakharov,30,4,1.3131709389404868e-16
ENS pop8 div1e-2,Zakharov,30,5,6.663933152363688e-17
ENS pop8 div1e-2,Zakharov,30,6,5.185360745024106e-16
ENS pop8 div1e-2,Zakharov,30,7,7.2776805940949e-17
ENS pop8 div1e-2,Zakharov,30,8,1.2451206918680372e-16
ENS pop8 div1e-2,Zakharov,30,9,9.896923948790745e-17
ENS pop8 div1e-2,Zakharov,30,10,6.856516887365299e-16
ENS pop8 div1e-2,Zakharov,30,11,1.22125631608367e-16
ENS pop8 div1e-2,Zakharov,30,12,9.151983366522608e-17
ENS pop8 div1e-2,Zakharov,30,13,1.2474351009592252e-17
ENS pop8 div1e-2,Zakharov,30,14,5.153963667267459e-17
LSH pop6 div1e-2,Ackley,30,0,7.549516567451064e-15
LSH pop6 div1e-2,Ackley,30,1,7.549516567451064e-15
LSH pop6 div1e-2,Ackley,30,2,7.549516567451064e-15
LSH pop6 div1e-2,Ackley,30,3,7.549516567451064e-15
LSH pop6 div1e-2,Ackley,30,4,1.1102230246251565e-14
LSH pop6 div1e-2,Ackley,30,5,7.549516567451064e-15
LSH pop6 div1e-2,Ackley,30,6,7.549516567451064e-15
LSH pop6 div1e-2,Ackley,30,7,1.1102230246251565e-14
LSH pop6 div1e-2,Ackley,30,8,7.549516567451064e-15
LSH pop6 div1e-2,Ackley,30,9,7.549516567451064e-15
LSH pop6 div1e-2,Ackley,30,10,7.549516567451064e-15
LSH pop6 div1e-2,Ackley,30,11,7.549516567451064e-15
LSH pop6 div1e-2,Ackley,30,12,7.549516567451064e-15
LSH pop6 div1e-2,Ackley,30,13,1.4654943925052066e-14
LSH pop6 div1e-2,Ackley,30,14,7.549516567451064e-15
LSH pop6 div1e-2,BentCigar,30,0,0.0
LSH pop6 div1e-2,BentCigar,30,1,1.2621774483536189e-23
LSH pop6 div1e-2,BentCigar,30,2,0.0
LSH pop6 div1e-2,BentCigar,30,3,0.0
LSH pop6 div1e-2,BentCigar,30,4,0.0
LSH pop6 div1e-2,BentCigar,30,5,0.0
LSH pop6 div1e-2,BentCigar,30,6,0.0
LSH pop6 div1e-2,BentCigar,30,7,0.0
LSH pop6 div1e-2,BentCigar,30,8,1.2621774483536189e-23
LSH pop6 div1e-2,BentCigar,30,9,0.0
LSH pop6 div1e-2,BentCigar,30,10,0.0
LSH pop6 div1e-2,BentCigar,30,11,0.0
LSH pop6 div1e-2,BentCigar,30,12,0.0
LSH pop6 div1e-2,BentCigar,30,13,1.2621774483536189e-23
LSH pop6 div1e-2,BentCigar,30,14,0.0
LSH pop6 div1e-2,Composition,30,0,2.220446049250313e-16
LSH pop6 div1e-2,Composition,30,1,2.220446049250313e-16
LSH pop6 div1e-2,Composition,30,2,1.998401444325288e-15
LSH pop6 div1e-2,Composition,30,3,2.220446049250313e-16
LSH pop6 div1e-2,Composition,30,4,2.220446049250313e-16
LSH pop6 div1e-2,Composition,30,5,2.220446049250313e-16
LSH pop6 div1e-2,Composition,30,6,2.220446049250313e-16
LSH pop6 div1e-2,Composition,30,7,2.220446049250313e-16
LSH pop6 div1e-2,Composition,30,8,2.220446049250313e-16
LSH pop6 div1e-2,Composition,30,9,2.220446049250313e-16
LSH pop6 div1e-2,Composition,30,10,2.220446049250313e-16
LSH pop6 div1e-2,Composition,30,11,2.220446049250313e-16
LSH pop6 div1e-2,Composition,30,12,2.220446049250313e-16
LSH pop6 div1e-2,Composition,30,13,2.220446049250313e-16
LSH pop6 div1e-2,Composition,30,14,2.220446049250313e-16
LSH pop6 div1e-2,DynamicSphere,30,0,0.08074486343460202
LSH pop6 div1e-2,DynamicSphere,30,1,0.04650530756292262
LSH pop6 div1e-2,DynamicSphere,30,2,0.11409725566127184
LSH pop6 div1e-2,DynamicSphere,30,3,0.07115801137659646
LSH pop6 div1e-2,DynamicSphere,30,4,0.043194199640137126
LSH pop6 div1e-2,DynamicSphere,30,5,0.07933443801556211
LSH pop6 div1e-2,DynamicSphere,30,6,0.06334925952495439
LSH pop6 div1e-2,DynamicSphere,30,7,0.11977703588634818
LSH pop6 div1e-2,DynamicSphere,30,8,0.06269155339162387
LSH pop6 div1e-2,DynamicSphere,30,9,0.10289721432342865
LSH pop6 div1e-2,DynamicSphere,30,10,0.04628887647488494
LSH pop6 div1e-2,DynamicSphere,30,11,0.075671867214458
LSH pop6 div1e-2,DynamicSphere,30,12,0.07385447494848925
LSH pop6 div1e-2,DynamicSphere,30,13,0.1197368761382247
LSH pop6 div1e-2,DynamicSphere,30,14,0.043875948416027856
LSH pop6 div1e-2,Griewank,30,0,0.0
LSH pop6 div1e-2,Griewank,30,1,0.0
LSH pop6 div1e-2,Griewank,30,2,0.0
LSH pop6 div1e-2,Griewank,30,3,0.0
LSH pop6 div1e-2,Griewank,30,4,0.0
LSH pop6 div1e-2,Griewank,30,5,0.0
LSH pop6 div1e-2,Griewank,30,6,0.0
LSH pop6 div1e-2,Griewank,30,7,0.0
LSH pop6 div1e-2,Griewank,30,8,0.0
LSH pop6 div1e-2,Griewank,30,9,0.0
LSH pop6 div1e-2,Griewank,30,10,0.0
LSH pop6 div1e-2,Griewank,30,11,0.0
LSH pop6 div1e-2,Griewank,30,12,0.0
LSH pop6 div1e-2,Griewank,30,13,0.0
LSH pop6 div1e-2,Griewank,30,14,0.0
LSH pop6 div1e-2,Levy,30,0,1.4997597826618576e-32
LSH pop6 div1e-2,Levy,30,1,1.4997597826618576e-32
LSH pop6 div1e-2,Levy,30,2,1.4997597826618576e-32
LSH pop6 div1e-2,Levy,30,3,4.134085529668223e-31
LSH pop6 div1e-2,Levy,30,4,1.4997597826618576e-32
LSH pop6 div1e-2,Levy,30,5,1.4997597826618576e-32
LSH pop6 div1e-2,Levy,30,6,1.4997597826618576e-32
LSH pop6 div1e-2,Levy,30,7,1.4997597826618576e-32
LSH pop6 div1e-2,Levy,30,8,1.4997597826618576e-32
LSH pop6 div1e-2,Levy,30,9,1.4997597826618576e-32
LSH pop6 div1e-2,Levy,30,10,1.4997597826618576e-32
LSH pop6 div1e-2,Levy,30,11,1.4997597826618576e-32
LSH pop6 div1e-2,Levy,30,12,4.134085529668223e-31
LSH pop6 div1e-2,Levy,30,13,4.134085529668231e-31
LSH pop6 div1e-2,Levy,30,14,1.4997597826618576e-32
LSH pop6 div1e-2,NoisyRastrigin,30,0,0.1696082795853826
LSH pop6 div1e-2,NoisyRastrigin,30,1,0.31473182775774333
LSH pop6 div1e-2,NoisyRastrigin,30,2,0.18377806085876713
LSH pop6 div1e-2,NoisyRastrigin,30,3,0.16588760889790066
LSH pop6 div1e-2,NoisyRastrigin,30,4,0.25074690338152905
LSH pop6 div1e-2,NoisyRastrigin,30,5,0.21485728537974857
LSH pop6 div1e-2,NoisyRastrigin,30,6,0.1913283654594089
LSH pop6 div1e-2,NoisyRastrigin,30,7,0.08747133220092707
LSH pop6 div1e-2,NoisyRastrigin,30,8,0.1781965288787717
LSH pop6 div1e-2,NoisyRastrigin,30,9,0.1384333797348738
LSH pop6 div1e-2,NoisyRastrigin,30,10,0.18853430894501244
LSH pop6 div1e-2,NoisyRastrigin,30,11,0.16631162943953726
LSH pop6 div1e-2,NoisyRastrigin,30,12,0.1843317632207846
LSH pop6 div1e-2,NoisyRastrigin,30,13,0.21183420218393678
LSH pop6 div1e-2,NoisyRastrigin,30,14,0.17770219700907752
LSH pop6 div1e-2,NoisySphere,30,0,0.00692185559943652
LSH pop6 div1e-2,NoisySphere,30,1,0.016785065621335953
LSH pop6 div1e-2,NoisySphere,30,2,0.007802220808431794
LSH pop6 div1e-2,NoisySphere,30,3,0.00709350247862597
LSH pop6 div1e-2,NoisySphere,30,4,0.00861717633091563
LSH pop6 div1e-2,NoisySphere,30,5,0.013867323836662135
LSH pop6 div1e-2,NoisySphere,30,6,0.017042374538418666
LSH pop6 div1e-2,NoisySphere,30,7,0.005749638480983707
LSH pop6 div1e-2,NoisySphere,30,8,0.008284650376390609
LSH pop6 div1e-2,NoisySphere,30,9,0.01262517850206074
LSH pop6 div1e-2,NoisySphere,30,10,0.012869102004945161
LSH pop6 div1e-2,NoisySphere,30,11,0.008196716508604058
